Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    June 30, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1006281|Protalix BioTherapeutics, Inc.|8-K|2022-05-16|edgar/data/1006281/0001558370-22-008843.txt
1006281|Protalix BioTherapeutics, Inc.|8-K|2022-05-26|edgar/data/1006281/0001558370-22-009406.txt
1006281|Protalix BioTherapeutics, Inc.|8-K|2022-06-30|edgar/data/1006281/0001558370-22-010491.txt
1006373|DEUTSCHE DWS INVESTMENTS VIT FUNDS|485BPOS|2022-04-25|edgar/data/1006373/0000088053-22-000480.txt
1006387|ROYCE CAPITAL FUND|485BPOS|2022-04-29|edgar/data/1006387/0000949377-22-000049.txt
1006387|ROYCE CAPITAL FUND|497|2022-06-30|edgar/data/1006387/0000949377-22-000083.txt
1006415|HARTFORD MUTUAL FUNDS INC/CT|485BPOS|2022-06-07|edgar/data/1006415/0001193125-22-168908.txt
1006415|HARTFORD MUTUAL FUNDS INC/CT|485BPOS|2022-06-22|edgar/data/1006415/0001193125-22-178354.txt
1006655|EVOLUTION PETROLEUM CORP|10-Q|2022-05-12|edgar/data/1006655/0001006655-22-000027.txt
1006655|EVOLUTION PETROLEUM CORP|8-K/A|2022-06-15|edgar/data/1006655/0001104659-22-071098.txt
1006655|EVOLUTION PETROLEUM CORP|8-K|2022-04-06|edgar/data/1006655/0001006655-22-000020.txt
1006655|EVOLUTION PETROLEUM CORP|8-K|2022-05-11|edgar/data/1006655/0001006655-22-000024.txt
1006830|CONSUMERS BANCORP INC /OH/|10-Q|2022-05-13|edgar/data/1006830/0001437749-22-012286.txt
1006830|CONSUMERS BANCORP INC /OH/|8-K|2022-04-21|edgar/data/1006830/0001437749-22-009386.txt
1006837|INNOVATE Corp.|10-Q|2022-05-04|edgar/data/1006837/0001006837-22-000050.txt
1006837|INNOVATE Corp.|8-K|2022-05-04|edgar/data/1006837/0001006837-22-000049.txt
1006837|INNOVATE Corp.|8-K|2022-06-13|edgar/data/1006837/0001006837-22-000065.txt
1006837|INNOVATE Corp.|8-K|2022-06-16|edgar/data/1006837/0001006837-22-000073.txt
1006837|INNOVATE Corp.|8-K|2022-06-29|edgar/data/1006837/0001006837-22-000077.txt
1006840|Cang Bao Tian Xia International Art Trade Center, Inc.|10-Q|2022-05-16|edgar/data/1006840/0001553350-22-000446.txt
1007019|COFFEE HOLDING CO INC|10-Q|2022-06-14|edgar/data/1007019/0001493152-22-016770.txt
1007019|COFFEE HOLDING CO INC|8-K|2022-04-15|edgar/data/1007019/0001493152-22-010097.txt
1007019|COFFEE HOLDING CO INC|8-K|2022-06-14|edgar/data/1007019/0001493152-22-016768.txt
100716|UNICO AMERICAN CORP|8-K|2022-04-11|edgar/data/100716/0001654954-22-004782.txt
100716|UNICO AMERICAN CORP|8-K|2022-05-24|edgar/data/100716/0001654954-22-007450.txt
1007226|WESMARK FUNDS|485BPOS|2022-04-01|edgar/data/1007226/0001398344-22-006798.txt
100726|UNIFI INC|10-Q|2022-05-04|edgar/data/100726/0001564590-22-017664.txt
100726|UNIFI INC|8-K|2022-04-01|edgar/data/100726/0001564590-22-013134.txt
100726|UNIFI INC|8-K|2022-04-27|edgar/data/100726/0001564590-22-016075.txt
100726|UNIFI INC|8-K|2022-06-17|edgar/data/100726/0001564590-22-023492.txt
1007273|BANK OF SOUTH CAROLINA CORP|10-Q|2022-05-06|edgar/data/1007273/0001387131-22-005767.txt
1007273|BANK OF SOUTH CAROLINA CORP|8-K|2022-04-13|edgar/data/1007273/0001104659-22-045167.txt
1007273|BANK OF SOUTH CAROLINA CORP|8-K|2022-06-23|edgar/data/1007273/0001564590-22-024079.txt
1007587|KVH INDUSTRIES INC \DE\|10-Q|2022-05-10|edgar/data/1007587/0001007587-22-000006.txt
1007587|KVH INDUSTRIES INC \DE\|8-K|2022-05-09|edgar/data/1007587/0001007587-22-000004.txt
1007587|KVH INDUSTRIES INC \DE\|8-K|2022-05-10|edgar/data/1007587/0001007587-22-000005.txt
1007587|KVH INDUSTRIES INC \DE\|8-K|2022-06-10|edgar/data/1007587/0001007587-22-000008.txt
1007587|KVH INDUSTRIES INC \DE\|8-K|2022-06-22|edgar/data/1007587/0001007587-22-000009.txt
100790|UNION CARBIDE CORP /NEW/|10-Q|2022-04-22|edgar/data/100790/0000029915-22-000008.txt
100826|UNION ELECTRIC CO|10-Q|2022-05-06|edgar/data/100826/0001002910-22-000061.txt
100826|UNION ELECTRIC CO|8-K|2022-04-01|edgar/data/100826/0001104659-22-041583.txt
100826|UNION ELECTRIC CO|8-K|2022-05-13|edgar/data/100826/0001104659-22-060492.txt
100826|UNION ELECTRIC CO|8-K|2022-06-23|edgar/data/100826/0001104659-22-073737.txt
1008586|STREAMLINE HEALTH SOLUTIONS INC.|10-K|2022-04-28|edgar/data/1008586/0001493152-22-011434.txt
1008586|STREAMLINE HEALTH SOLUTIONS INC.|10-Q|2022-06-09|edgar/data/1008586/0001493152-22-016334.txt
1008586|STREAMLINE HEALTH SOLUTIONS INC.|8-K|2022-04-27|edgar/data/1008586/0001493152-22-011324.txt
1008586|STREAMLINE HEALTH SOLUTIONS INC.|8-K|2022-06-03|edgar/data/1008586/0001493152-22-015796.txt
1008586|STREAMLINE HEALTH SOLUTIONS INC.|8-K|2022-06-08|edgar/data/1008586/0001493152-22-016177.txt
1008586|STREAMLINE HEALTH SOLUTIONS INC.|8-K|2022-06-08|edgar/data/1008586/0001493152-22-016185.txt
1008653|Ecomax, Inc|10-Q|2022-04-19|edgar/data/1008653/0001493152-22-010434.txt
1008654|TUPPERWARE BRANDS CORP|10-Q|2022-05-05|edgar/data/1008654/0001008654-22-000022.txt
1008654|TUPPERWARE BRANDS CORP|8-K|2022-05-04|edgar/data/1008654/0001008654-22-000019.txt
1008654|TUPPERWARE BRANDS CORP|8-K|2022-05-04|edgar/data/1008654/0001008654-22-000020.txt
1008654|TUPPERWARE BRANDS CORP|8-K|2022-05-10|edgar/data/1008654/0001008654-22-000025.txt
1008654|TUPPERWARE BRANDS CORP|8-K|2022-06-06|edgar/data/1008654/0001008654-22-000032.txt
1008654|TUPPERWARE BRANDS CORP|8-K|2022-06-08|edgar/data/1008654/0001008654-22-000035.txt
1008848|ACORDA THERAPEUTICS INC|10-Q|2022-05-13|edgar/data/1008848/0001564590-22-020011.txt
1008848|ACORDA THERAPEUTICS INC|8-K/A|2022-05-16|edgar/data/1008848/0001564590-22-020442.txt
1008848|ACORDA THERAPEUTICS INC|8-K|2022-05-11|edgar/data/1008848/0001564590-22-019516.txt
1008848|ACORDA THERAPEUTICS INC|8-K|2022-06-02|edgar/data/1008848/0001564590-22-022136.txt
1008848|ACORDA THERAPEUTICS INC|8-K|2022-06-13|edgar/data/1008848/0001564590-22-023113.txt
1008848|ACORDA THERAPEUTICS INC|8-K|2022-06-24|edgar/data/1008848/0001564590-22-024126.txt
100885|UNION PACIFIC CORP|10-Q|2022-04-21|edgar/data/100885/0001437749-22-009414.txt
100885|UNION PACIFIC CORP|8-K|2022-04-21|edgar/data/100885/0001437749-22-009378.txt
100885|UNION PACIFIC CORP|8-K|2022-05-16|edgar/data/100885/0001437749-22-012490.txt
100885|UNION PACIFIC CORP|8-K|2022-05-27|edgar/data/100885/0001437749-22-013750.txt
100885|UNION PACIFIC CORP|8-K|2022-06-07|edgar/data/100885/0001437749-22-014457.txt
100885|UNION PACIFIC CORP|8-K|2022-06-24|edgar/data/100885/0001437749-22-015838.txt
1009759|Capstone Green Energy Corp|8-K|2022-06-24|edgar/data/1009759/0001558370-22-010279.txt
1009829|JAKKS PACIFIC INC|10-Q|2022-05-10|edgar/data/1009829/0001185185-22-000591.txt
1009829|JAKKS PACIFIC INC|8-K|2022-04-01|edgar/data/1009829/0001185185-22-000390.txt
1009829|JAKKS PACIFIC INC|8-K|2022-05-02|edgar/data/1009829/0001185185-22-000522.txt
1009891|AIR INDUSTRIES GROUP|10-Q|2022-05-11|edgar/data/1009891/0001213900-22-025572.txt
1009891|AIR INDUSTRIES GROUP|8-K/A|2022-05-13|edgar/data/1009891/0001213900-22-026513.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-04-11|edgar/data/1009891/0001213900-22-019100.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-04-27|edgar/data/1009891/0001213900-22-021796.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-04-28|edgar/data/1009891/0001213900-22-022125.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-04-29|edgar/data/1009891/0001213900-22-022541.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-05-02|edgar/data/1009891/0001213900-22-022916.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-05-18|edgar/data/1009891/0001213900-22-027831.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-05-31|edgar/data/1009891/0001213900-22-030332.txt
1009891|AIR INDUSTRIES GROUP|8-K|2022-06-23|edgar/data/1009891/0001213900-22-034636.txt
1009922|NXT Energy Solutions Inc.|20-F|2022-05-02|edgar/data/1009922/0001654954-22-005703.txt
1010086|SIGA TECHNOLOGIES INC|10-Q|2022-05-05|edgar/data/1010086/0001437749-22-011147.txt
1010086|SIGA TECHNOLOGIES INC|8-K|2022-05-05|edgar/data/1010086/0001140361-22-017736.txt
1010086|SIGA TECHNOLOGIES INC|8-K|2022-05-05|edgar/data/1010086/0001140361-22-017858.txt
1010086|SIGA TECHNOLOGIES INC|8-K|2022-06-16|edgar/data/1010086/0001140361-22-023248.txt
1010134|ICTS INTERNATIONAL N V|20-F|2022-05-16|edgar/data/1010134/0001178913-22-002001.txt
1010470|PROVIDENT FINANCIAL HOLDINGS INC|10-Q|2022-05-06|edgar/data/1010470/0000939057-22-000139.txt
1010470|PROVIDENT FINANCIAL HOLDINGS INC|8-K|2022-04-26|edgar/data/1010470/0000939057-22-000116.txt
1010470|PROVIDENT FINANCIAL HOLDINGS INC|8-K|2022-04-29|edgar/data/1010470/0000939057-22-000123.txt
1010470|PROVIDENT FINANCIAL HOLDINGS INC|8-K|2022-04-29|edgar/data/1010470/0000939057-22-000125.txt
1011060|EKIMAS Corp|10-K|2022-06-28|edgar/data/1011060/0001493152-22-017952.txt
1011060|EKIMAS Corp|8-K|2022-04-12|edgar/data/1011060/0001493152-22-009732.txt
1011378|MORGAN STANLEY VARIABLE INSURANCE FUND INC.|485BPOS|2022-04-19|edgar/data/1011378/0001133228-22-002027.txt
1011432|CYNERGISTEK, INC|10-Q|2022-05-16|edgar/data/1011432/0001096906-22-001152.txt
1011432|CYNERGISTEK, INC|8-K|2022-05-16|edgar/data/1011432/0001096906-22-001154.txt
1011432|CYNERGISTEK, INC|8-K|2022-05-18|edgar/data/1011432/0001096906-22-001181.txt
1011432|CYNERGISTEK, INC|8-K|2022-05-23|edgar/data/1011432/0001096906-22-001263.txt
1011432|CYNERGISTEK, INC|8-K|2022-06-23|edgar/data/1011432/0001096906-22-001459.txt
1011432|CYNERGISTEK, INC|8-K|2022-06-29|edgar/data/1011432/0001096906-22-001498.txt
1011509|Golden Minerals Co|10-Q|2022-05-10|edgar/data/1011509/0001558370-22-007891.txt
1011509|Golden Minerals Co|8-K|2022-04-06|edgar/data/1011509/0001104659-22-043040.txt
1011509|Golden Minerals Co|8-K|2022-04-14|edgar/data/1011509/0001104659-22-045871.txt
1011509|Golden Minerals Co|8-K|2022-05-02|edgar/data/1011509/0001104659-22-054360.txt
1011509|Golden Minerals Co|8-K|2022-05-27|edgar/data/1011509/0001104659-22-065649.txt
1011662|GLOBAL DIGITAL SOLUTIONS INC|10-K|2022-04-21|edgar/data/1011662/0001520138-22-000169.txt
1011662|GLOBAL DIGITAL SOLUTIONS INC|10-Q|2022-05-25|edgar/data/1011662/0001520138-22-000224.txt
101199|UNITED FIRE GROUP INC|10-Q|2022-05-05|edgar/data/101199/0000101199-22-000044.txt
101199|UNITED FIRE GROUP INC|8-K|2022-04-08|edgar/data/101199/0000101199-22-000034.txt
101199|UNITED FIRE GROUP INC|8-K|2022-05-05|edgar/data/101199/0000101199-22-000040.txt
101199|UNITED FIRE GROUP INC|8-K|2022-05-18|edgar/data/101199/0000101199-22-000047.txt
101199|UNITED FIRE GROUP INC|8-K|2022-05-20|edgar/data/101199/0000101199-22-000050.txt
1012019|RUSH ENTERPRISES INC \TX\|10-Q|2022-05-10|edgar/data/1012019/0001437749-22-011665.txt
1012019|RUSH ENTERPRISES INC \TX\|8-K|2022-04-04|edgar/data/1012019/0001437749-22-008184.txt
1012019|RUSH ENTERPRISES INC \TX\|8-K|2022-04-26|edgar/data/1012019/0001437749-22-009762.txt
1012019|RUSH ENTERPRISES INC \TX\|8-K|2022-05-19|edgar/data/1012019/0001437749-22-013081.txt
1012019|RUSH ENTERPRISES INC \TX\|8-K|2022-06-06|edgar/data/1012019/0001437749-22-014419.txt
1012100|SEALED AIR CORP/DE|10-Q|2022-05-05|edgar/data/1012100/0001628280-22-012510.txt
1012100|SEALED AIR CORP/DE|8-K|2022-04-05|edgar/data/1012100/0001628280-22-008317.txt
1012100|SEALED AIR CORP/DE|8-K|2022-04-06|edgar/data/1012100/0001628280-22-008510.txt
1012100|SEALED AIR CORP/DE|8-K|2022-04-22|edgar/data/1012100/0001628280-22-009967.txt
1012100|SEALED AIR CORP/DE|8-K|2022-05-03|edgar/data/1012100/0001628280-22-011874.txt
1012100|SEALED AIR CORP/DE|8-K|2022-05-31|edgar/data/1012100/0001628280-22-015686.txt
1012139|GUANGSHEN RAILWAY CO LTD|20-F|2022-04-28|edgar/data/1012139/0001193125-22-127942.txt
1012477|AVADEL PHARMACEUTICALS PLC|10-Q|2022-05-09|edgar/data/1012477/0001012477-22-000007.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K/A|2022-04-07|edgar/data/1012477/0001104659-22-043606.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K|2022-04-05|edgar/data/1012477/0001104659-22-042865.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K|2022-04-15|edgar/data/1012477/0001104659-22-046269.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K|2022-04-26|edgar/data/1012477/0001104659-22-050078.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K|2022-05-09|edgar/data/1012477/0001104659-22-057220.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K|2022-05-26|edgar/data/1012477/0001104659-22-064922.txt
1012477|AVADEL PHARMACEUTICALS PLC|8-K|2022-06-29|edgar/data/1012477/0001104659-22-075798.txt
1012493|FERRELLGAS PARTNERS FINANCE CORP|10-Q|2022-06-10|edgar/data/1012493/0001558370-22-009909.txt
1012493|FERRELLGAS PARTNERS FINANCE CORP|8-K|2022-06-08|edgar/data/1012493/0001558370-22-009796.txt
1012493|FERRELLGAS PARTNERS FINANCE CORP|8-K|2022-06-10|edgar/data/1012493/0001558370-22-009906.txt
1012493|FERRELLGAS PARTNERS FINANCE CORP|8-K|2022-06-15|edgar/data/1012493/0001558370-22-010046.txt
1012678|T. Rowe Price Mid-Cap Value Fund, Inc.|485BPOS|2022-04-28|edgar/data/1012678/0001741773-22-001341.txt
101295|UNITED GUARDIAN INC|10-Q|2022-05-13|edgar/data/101295/0001171843-22-003662.txt
101295|UNITED GUARDIAN INC|8-K|2022-05-12|edgar/data/101295/0001171843-22-003617.txt
101295|UNITED GUARDIAN INC|8-K|2022-06-14|edgar/data/101295/0001171843-22-004343.txt
1012968|T. Rowe Price Equity Funds, Inc.|485BPOS|2022-04-28|edgar/data/1012968/0001741773-22-001340.txt
1013131|BUENAVENTURA MINING CO INC|20-F|2022-05-13|edgar/data/1013131/0001104659-22-060511.txt
1013237|FACTSET RESEARCH SYSTEMS INC|10-Q|2022-04-04|edgar/data/1013237/0001013237-22-000058.txt
1013237|FACTSET RESEARCH SYSTEMS INC|8-K|2022-04-05|edgar/data/1013237/0001013237-22-000062.txt
1013237|FACTSET RESEARCH SYSTEMS INC|8-K|2022-04-27|edgar/data/1013237/0001013237-22-000076.txt
1013237|FACTSET RESEARCH SYSTEMS INC|8-K|2022-05-09|edgar/data/1013237/0001013237-22-000083.txt
1013237|FACTSET RESEARCH SYSTEMS INC|8-K|2022-06-23|edgar/data/1013237/0001013237-22-000088.txt
1013272|NORWOOD FINANCIAL CORP|10-Q|2022-05-06|edgar/data/1013272/0001562762-22-000219.txt
1013272|NORWOOD FINANCIAL CORP|8-K|2022-04-18|edgar/data/1013272/0001193125-22-107451.txt
1013272|NORWOOD FINANCIAL CORP|8-K|2022-04-29|edgar/data/1013272/0001193125-22-130843.txt
1013272|NORWOOD FINANCIAL CORP|8-K|2022-05-03|edgar/data/1013272/0001193125-22-137678.txt
1013272|NORWOOD FINANCIAL CORP|8-K|2022-05-12|edgar/data/1013272/0001193125-22-148177.txt
1013272|NORWOOD FINANCIAL CORP|8-K|2022-06-17|edgar/data/1013272/0001193125-22-176550.txt
1013462|ANSYS INC|10-Q|2022-05-04|edgar/data/1013462/0001013462-22-000012.txt
1013462|ANSYS INC|8-K|2022-05-04|edgar/data/1013462/0001013462-22-000011.txt
1013462|ANSYS INC|8-K|2022-05-05|edgar/data/1013462/0001193125-22-141328.txt
1013462|ANSYS INC|8-K|2022-05-17|edgar/data/1013462/0001013462-22-000019.txt
1013488|BJs RESTAURANTS INC|10-Q|2022-05-02|edgar/data/1013488/0001564590-22-017003.txt
1013488|BJs RESTAURANTS INC|8-K|2022-04-21|edgar/data/1013488/0001171843-22-002703.txt
1013488|BJs RESTAURANTS INC|8-K|2022-06-14|edgar/data/1013488/0001171843-22-004351.txt
1013706|Wilhelmina International, Inc.|10-Q|2022-05-11|edgar/data/1013706/0001171843-22-003577.txt
1013706|Wilhelmina International, Inc.|8-K|2022-05-11|edgar/data/1013706/0001171843-22-003575.txt
1013706|Wilhelmina International, Inc.|8-K|2022-06-09|edgar/data/1013706/0001171843-22-004244.txt
101382|UMB FINANCIAL CORP|10-Q|2022-04-28|edgar/data/101382/0001564590-22-016247.txt
101382|UMB FINANCIAL CORP|8-K|2022-04-26|edgar/data/101382/0001564590-22-015690.txt
101382|UMB FINANCIAL CORP|8-K|2022-04-29|edgar/data/101382/0001564590-22-016821.txt
101382|UMB FINANCIAL CORP|8-K|2022-06-27|edgar/data/101382/0001564590-22-024310.txt
1013857|PEGASYSTEMS INC|10-Q|2022-04-28|edgar/data/1013857/0001013857-22-000089.txt
1013857|PEGASYSTEMS INC|8-K|2022-04-28|edgar/data/1013857/0001013857-22-000088.txt
1013857|PEGASYSTEMS INC|8-K|2022-05-09|edgar/data/1013857/0001193125-22-145149.txt
1013857|PEGASYSTEMS INC|8-K|2022-05-10|edgar/data/1013857/0001193125-22-146487.txt
1013857|PEGASYSTEMS INC|8-K|2022-05-12|edgar/data/1013857/0001193125-22-148800.txt
1013857|PEGASYSTEMS INC|8-K|2022-06-02|edgar/data/1013857/0001193125-22-165786.txt
1013857|PEGASYSTEMS INC|8-K|2022-06-24|edgar/data/1013857/0001013857-22-000131.txt
1013871|NRG ENERGY, INC.|10-Q|2022-05-06|edgar/data/1013871/0001013871-22-000016.txt
1013871|NRG ENERGY, INC.|8-K|2022-04-01|edgar/data/1013871/0001104659-22-041502.txt
1013871|NRG ENERGY, INC.|8-K|2022-05-04|edgar/data/1013871/0001104659-22-055828.txt
1013871|NRG ENERGY, INC.|8-K|2022-05-06|edgar/data/1013871/0001013871-22-000014.txt
1013880|TTEC Holdings, Inc.|10-Q|2022-05-05|edgar/data/1013880/0001558370-22-007131.txt
1013880|TTEC Holdings, Inc.|8-K|2022-04-04|edgar/data/1013880/0001104659-22-041978.txt
1013880|TTEC Holdings, Inc.|8-K|2022-05-04|edgar/data/1013880/0001104659-22-055927.txt
1013880|TTEC Holdings, Inc.|8-K|2022-05-05|edgar/data/1013880/0001104659-22-056482.txt
1013880|TTEC Holdings, Inc.|8-K|2022-05-31|edgar/data/1013880/0001104659-22-066595.txt
1013934|Strategic Education, Inc.|10-Q|2022-05-10|edgar/data/1013934/0001013934-22-000008.txt
1013934|Strategic Education, Inc.|8-K|2022-04-28|edgar/data/1013934/0001157523-22-000489.txt
1013934|Strategic Education, Inc.|8-K|2022-05-03|edgar/data/1013934/0001104659-22-055258.txt
1014052|Digerati Technologies, Inc.|10-Q|2022-06-21|edgar/data/1014052/0001213900-22-033744.txt
1014111|GlassBridge Enterprises, Inc.|10-Q|2022-05-11|edgar/data/1014111/0001493152-22-012852.txt
1014473|VERISIGN INC/CA|10-Q|2022-04-28|edgar/data/1014473/0001014473-22-000016.txt
1014473|VERISIGN INC/CA|8-K|2022-04-28|edgar/data/1014473/0001014473-22-000015.txt
1014473|VERISIGN INC/CA|8-K|2022-05-26|edgar/data/1014473/0001014473-22-000019.txt
1014739|Option Care Health, Inc.|10-Q|2022-04-28|edgar/data/1014739/0001014739-22-000024.txt
1014739|Option Care Health, Inc.|8-K|2022-04-28|edgar/data/1014739/0001014739-22-000022.txt
1014739|Option Care Health, Inc.|8-K|2022-05-20|edgar/data/1014739/0001014739-22-000028.txt
1014763|Ainos, Inc.|10-K/A|2022-04-15|edgar/data/1014763/0001654954-22-005040.txt
1014763|Ainos, Inc.|10-Q|2022-05-16|edgar/data/1014763/0001654954-22-006967.txt
1014763|Ainos, Inc.|8-K/A|2022-06-17|edgar/data/1014763/0001654954-22-008491.txt
1014763|Ainos, Inc.|8-K|2022-04-04|edgar/data/1014763/0001654954-22-004526.txt
1014763|Ainos, Inc.|8-K|2022-04-15|edgar/data/1014763/0001654954-22-005053.txt
1014763|Ainos, Inc.|8-K|2022-06-16|edgar/data/1014763/0001654954-22-008425.txt
1014763|Ainos, Inc.|8-K|2022-06-24|edgar/data/1014763/0001654954-22-008767.txt
1014763|Ainos, Inc.|S-1|2022-04-28|edgar/data/1014763/0001654954-22-005505.txt
101507|US GLOBAL INVESTORS FUNDS|485BPOS|2022-04-27|edgar/data/101507/0001398344-22-007941.txt
1015155|CHARLES & COLVARD LTD|10-Q|2022-05-06|edgar/data/1015155/0001140361-22-017919.txt
1015155|CHARLES & COLVARD LTD|8-K|2022-05-05|edgar/data/1015155/0001104659-22-056157.txt
1015328|WINTRUST FINANCIAL CORP|10-Q|2022-05-06|edgar/data/1015328/0001015328-22-000097.txt
1015328|WINTRUST FINANCIAL CORP|8-K|2022-04-19|edgar/data/1015328/0001015328-22-000088.txt
1015328|WINTRUST FINANCIAL CORP|8-K|2022-05-03|edgar/data/1015328/0001015328-22-000093.txt
1015328|WINTRUST FINANCIAL CORP|8-K|2022-05-27|edgar/data/1015328/0001015328-22-000099.txt
1015328|WINTRUST FINANCIAL CORP|8-K|2022-06-10|edgar/data/1015328/0001104659-22-070101.txt
1015383|AMMO, INC.|10-K|2022-06-29|edgar/data/1015383/0001493152-22-018107.txt
1015383|AMMO, INC.|8-K|2022-06-29|edgar/data/1015383/0001493152-22-018105.txt
101538|UNITED STATES ANTIMONY CORP|10-K/A|2022-04-04|edgar/data/101538/0001654954-22-004564.txt
101538|UNITED STATES ANTIMONY CORP|10-Q|2022-05-16|edgar/data/101538/0001654954-22-006925.txt
1015647|ALMADEN MINERALS LTD|20-F|2022-04-28|edgar/data/1015647/0001171843-22-002985.txt
1015650|SK TELECOM CO LTD|20-F|2022-04-28|edgar/data/1015650/0001193125-22-126714.txt
1015739|AWARE INC /MA/|10-Q|2022-04-27|edgar/data/1015739/0001564590-22-016060.txt
1015739|AWARE INC /MA/|8-K|2022-04-05|edgar/data/1015739/0001193125-22-096270.txt
1015739|AWARE INC /MA/|8-K|2022-04-26|edgar/data/1015739/0001193125-22-120251.txt
1015739|AWARE INC /MA/|8-K|2022-06-21|edgar/data/1015739/0001193125-22-177754.txt
1015922|CHECK POINT SOFTWARE TECHNOLOGIES LTD|20-F|2022-04-14|edgar/data/1015922/0001193125-22-105648.txt
101594|US ENERGY CORP|10-Q|2022-05-12|edgar/data/101594/0001493152-22-013053.txt
101594|US ENERGY CORP|8-K|2022-05-05|edgar/data/101594/0001493152-22-012291.txt
101594|US ENERGY CORP|8-K|2022-05-12|edgar/data/101594/0001493152-22-013046.txt
101594|US ENERGY CORP|8-K|2022-06-10|edgar/data/101594/0001493152-22-016458.txt
101594|US ENERGY CORP|8-K|2022-06-21|edgar/data/101594/0001493152-22-017379.txt
101594|US ENERGY CORP|8-K|2022-06-30|edgar/data/101594/0001493152-22-018168.txt
1015965|Voya VARIABLE PORTFOLIOS INC|485BPOS|2022-04-25|edgar/data/1015965/0001683863-22-003482.txt
1015965|Voya VARIABLE PORTFOLIOS INC|497|2022-06-01|edgar/data/1015965/0001683863-22-004891.txt
1016073|DRIEHAUS MUTUAL FUNDS|485BPOS|2022-04-28|edgar/data/1016073/0001398344-22-008081.txt
1016169|ANTARES PHARMA, INC.|10-K/A|2022-04-29|edgar/data/1016169/0001140361-22-017040.txt
1016169|ANTARES PHARMA, INC.|10-Q|2022-05-10|edgar/data/1016169/0001016169-22-000044.txt
1016169|ANTARES PHARMA, INC.|8-K|2022-04-13|edgar/data/1016169/0001140361-22-014261.txt
1016169|ANTARES PHARMA, INC.|8-K|2022-05-24|edgar/data/1016169/0001193125-22-158545.txt
1016178|CARVER BANCORP INC|8-K|2022-05-31|edgar/data/1016178/0000943374-22-000206.txt
1016281|CARRIAGE SERVICES INC|10-Q|2022-05-03|edgar/data/1016281/0001016281-22-000070.txt
1016281|CARRIAGE SERVICES INC|8-K|2022-04-29|edgar/data/1016281/0001016281-22-000067.txt
1016281|CARRIAGE SERVICES INC|8-K|2022-05-20|edgar/data/1016281/0001016281-22-000072.txt
1016281|CARRIAGE SERVICES INC|8-K|2022-06-01|edgar/data/1016281/0001193125-22-165282.txt
1016504|INTEGRATED BIOPHARMA INC|10-Q|2022-05-12|edgar/data/1016504/0001437749-22-012079.txt
1016504|INTEGRATED BIOPHARMA INC|8-K|2022-05-12|edgar/data/1016504/0001437749-22-012086.txt
1016504|INTEGRATED BIOPHARMA INC|8-K|2022-06-21|edgar/data/1016504/0001437749-22-015503.txt
1016708|RenovaCare, Inc.|10-Q|2022-05-12|edgar/data/1016708/0001171843-22-003647.txt
1016708|RenovaCare, Inc.|8-K|2022-05-09|edgar/data/1016708/0001171843-22-003417.txt
1017110|GENETHERA INC|10-K|2022-04-14|edgar/data/1017110/0001477932-22-002272.txt
1017110|GENETHERA INC|10-Q|2022-05-18|edgar/data/1017110/0001477932-22-003629.txt
1017303|TRANSACT TECHNOLOGIES INC|10-Q|2022-05-16|edgar/data/1017303/0001017303-22-000030.txt
1017303|TRANSACT TECHNOLOGIES INC|8-K|2022-05-10|edgar/data/1017303/0001017303-22-000026.txt
